geoname_id,synonym,word_likelihood
7532251,Dabrowice,1.22E-06
6437248,Velosnes,2.03E-09
6539749,San Venanzo,4.05E-09
449674,Shahrestan-e Amol,1.42E-08
6437995,Langeron,4.05E-09
6616673,Saint-Nazaire-les-Eymes,4.05E-09
6446016,Sauvigny-le-Beureal,1.00E-10
11351474,Bois Joli,1.00E-10
6433897,Mont-de-Marsan,1.00E-10
8133924,Dimos Marathon,1.00E-10
6319599,Ponte Alta Do Tocantins,4.05E-09
7439964,Arachchikattuwa Division,7.70E-08
7174107,City of Point Blank,2.03E-09
6323519,Morrinhos Do Sul,1.22E-08
8133727,Dimos Nikolaos Skoufas,1.00E-10
6616493,Verfeil,8.10E-09
7163767,City of Mount Sterling,3.04E-08
6536128,Piantedo,1.00E-10
6455463,Les Thuiles,1.00E-10
7166844,Village of Saint Martin (historical),4.05E-09
5269242,Town of Rock Elm,8.10E-09
11808720,Rincon Hondo,2.03E-09
7602565,Fuerstenberg/Havel,6.08E-08
7316578,Village of Freeport,1.00E-10
7167695,Village of Warren,4.46E-08
6450247,Anzin-Saint-Aubin,1.00E-10
6543338,Perego,3.83E-05
3665961,Villanueva,2.23E-08
4186104,Candler County,1.00E-10
6430483,Martot,1.00E-10
11049005,Stupnik,1.22E-08
8632420,Bayindir Ilcesi,1.00E-10
4340045,Saint Landry Parish,1.62E-08
6319969,Patos Do Piaui,6.12E-07
6557800,Grebenau,1.82E-08
1278629,Andhra Pradesh,5.24E-06
7161998,Town of Lester,1.00E-10
6437336,Ploerdut,4.05E-09
6432900,Lurais,1.00E-10
6439582,Guisy,4.76E-07
589576,Pärnu County,1.00E-10
6616061,Blanot,1.22E-08
6438453,Roucourt,1.83E-06
6618196,Alland'Huy-et-Sausseuil,2.03E-09
10944400,Bashkia Devoll,2.03E-09
6438648,Cramoisy,4.05E-09
6445586,Hagecourt,2.03E-09
4844472,Town of Trumbull,4.05E-09
7166563,Village of Fayetteville,1.42E-08
8335905,City of Malolos,1.00E-10
7173844,City of Mercer Island,2.03E-09
448408,Les Mamelles,1.00E-10
6356682,Villaverde-Mogina,6.08E-09
6323876,Sapezal,2.03E-09
6443013,Neuvecelle,1.42E-07
11494924,Papine,4.05E-09
6426257,Montferrier,1.80E-06
6556132,Wackersberg,1.00E-10
6557046,Rechtenbach,2.03E-09
6321394,Fronteira Dos Vales,4.05E-09
6429675,Vendoire,2.63E-08
6452330,Avessac,6.08E-09
6617371,Ferrieres,1.22E-08
8133801,Dimos Gortynia,1.01E-08
7165484,Town of Weldon Spring Heights,5.27E-08
7317376,City of Truro,3.85E-08
11154313,Kawthoung,2.03E-09
4880906,City of Waterloo,1.00E-10
6355308,Bienservida,1.00E-10
7172522,Town of Selmer,8.10E-09
6432185,Cenon,2.03E-09
11055020,GJurgenovac,1.00E-10
6542690,Soraga,6.89E-08
7161532,Town of Boydton,1.00E-10
6431433,Saint-Pons-la-Calm,1.00E-10
6432229,Francs,1.00E-10
4205013,Lanier County,1.00E-10
6453606,Esplas,1.00E-10
6445513,Dolaincourt,2.03E-09
1858646,Koumi Machi,1.00E-10
5766987,City of McLaughlin,1.42E-08
7873416,UEbelbach,2.39E-07
6456209,La Roe,3.87E-07
7872209,Koppl,1.00E-10
6324071,Rianapolis,1.22E-08
4931368,Town of Brimfield,2.03E-09
7287409,Valeyres-sous-Rances,1.00E-10
7175254,Town of Kirvin,2.03E-09
11494515,Mairana,1.00E-10
5226849,Charles Mix County,1.00E-10
3460970,Itabaianinha,4.25E-08
7173039,City of Blythe,1.00E-10
7285072,Ammerswil,3.44E-08
6546723,Sidi Rahal Chatai,1.00E-10
8347421,Engcobo,1.00E-10
1258340,Ratnagiri,6.08E-09
2798471,Farciennes,4.05E-09
6551836,Fockbek,4.05E-09
6429092,Plumieux,1.00E-10
6428572,Corsaint,1.00E-10
7167742,Village of West Point,1.42E-08
4489357,Rutherford County,1.00E-10
7170838,City of South Miami,2.03E-09
7175199,Town of Hydro,1.00E-10
7117656,City of Hughes,2.03E-09
6321649,Pedra Bonita,1.00E-10
6552686,Oldendorf (Luhe),1.88E-07
5059371,City of Glenfield,2.03E-09
6554259,Oberrossbach,6.08E-09
11495268,Wilton Gardens/ Rema,1.00E-10
7644924,Bhadrak,1.00E-10
6552259,Wrist,1.00E-10
6556690,Riekofen,1.00E-10
6613981,Saint-Dionisy,1.00E-10
7530878,Powiat radomski,1.96E-07
7171957,Town of Thaxton,1.00E-10
6456296,La Lande-sur-Eure,4.05E-09
6437051,Jouy-en-Argonne,2.03E-09
7167342,Village of Wilsonville,1.22E-08
6451574,Monieux,1.11E-06
3615353,Aguanqueterique,1.04E-06
6536897,Canepina,1.82E-08
3402362,BR-CE,9.52E-08
6551344,Krumstedt,1.00E-10
6432081,Roquelaure-Saint-Aubin,1.00E-10
6455501,Le Peyrat,1.00E-10
3836848,Partido de San Nicolas,2.03E-09
7285511,Chigny,1.00E-10
6548553,Grossrueckerswalde,1.00E-10
6424634,Premeyzel,2.03E-09
6424395,Ige,4.05E-09
6437384,Saint-Lery,2.03E-09
7167264,Village of Parma,8.10E-09
1506272,RU-AL,1.00E-10
7287023,Saint-Brais,1.00E-10
7175928,City of Bee Cave,5.20E-07
6617908,La Vacheresse-et-la-Rouillie,1.00E-10
7316919,City of Edwardsville,4.86E-08
7287073,S-chanf,1.00E-10
6456064,Le Fuilet,1.00E-10
7530995,Powiat szamotulski,2.03E-09
7533395,Nowogrodziec,1.00E-10
6435050,Saint-Caprais-de-Lerm,2.03E-09
9538547,Eceabat,1.22E-08
5275015,Town of Sumner,1.62E-08
6432795,Poligne,1.00E-10
11054744,Zmijavci,2.03E-09
6449312,Couthures-sur-Garonne,1.22E-08
6446051,Tronchoy,1.42E-08
6426845,Saint-Jean-de-Paracol,7.91E-06
6546721,Sidi Abdelkhaleq,2.03E-06
8030542,Central Abaco District,1.00E-10
11494431,Combaya,4.03E-07
6426703,Joucou,2.03E-09
449532,Ferdows,1.00E-10
7317584,Village of Palos Park,2.03E-09
6428950,Veuxhaulles-sur-Aube,1.00E-10
5191930,Borough of Green Tree,1.00E-10
5201406,Borough of Millersburg,2.03E-09
7165129,City of Wildwood,4.56E-07
1503834,Respublika Khakasiya,2.03E-09
3339540,Kralovehradecky kraj,1.04E-06
6361258,Arboli,8.30E-08
7171757,Town of Franklinton,1.58E-07
7290562,Winchester District,6.08E-09
2822099,Landkreis Tirschenreuth,1.00E-10
7911029,Kalkandere,2.23E-08
4843675,Town of Sterling,1.00E-10
6424550,Izenave,1.48E-07
7173243,City of Cottonwood Heights,2.03E-09
7163897,City of Mitchellville,4.05E-09
7174520,City of Sun Valley,1.00E-10
596240,Palanga,1.00E-10
6554227,Kaden,1.00E-10
6361620,Torralba de los Sisones,8.71E-08
6612406,Montfroc,1.44E-07
6613430,Veze,1.00E-10
6541312,Cosoleto,4.25E-08
6425385,Louroux-de-Beaune,8.71E-08
7429528,Imakane-cho,2.03E-09
6542204,Trarego Viggiona,1.00E-10
6458903,Leventina District,2.03E-09
6426135,Termes,4.05E-09
6361697,Carmena,1.82E-08
6431239,Sorbo-Ocagnano,2.03E-08
4977780,Town of Sangerville,1.00E-10
6319888,Colonia Do Piaui,1.00E-10
6549977,Oberboesa,2.03E-09
7170100,City of Prichard,1.82E-08
7602485,Breitenbrunn/Erzgeb.,4.05E-09
3617469,Municipio de Niquinohomo,1.00E-10
6428115,Saint-Saturnin-du-Bois,6.34E-07
6432865,Saint-Suliac,1.00E-10
7873628,Wattenberg,8.10E-09
6551208,"Jonsdorf, Kurort",4.05E-09
6440346,Caubios-Loos,1.00E-10
6355423,Calp / Calpe,1.00E-10
6453900,Pont-Audemer,2.03E-09
6456053,Les Salelles,1.01E-08
6552483,Holle,1.00E-10
6356811,Malpartida de Plasencia,4.05E-09
6439657,Lebucquiere,3.54E-07
6431191,Olmi-Cappella,1.00E-10
7286292,Lavizzara,2.03E-09
6431364,Puechredon,9.96E-07
6319040,Parau,1.00E-10
111452,IR-11,1.00E-10
8260335,Glarus Nord,4.56E-07
8133218,Soedra Asarp,1.00E-10
5015134,City of Williamston,2.03E-08
5688864,City of Dunseith,1.00E-10
6359162,Zarraton,2.03E-09
7175393,Town of Merino,4.05E-09
6537447,Scanno,1.00E-10
6540076,Sant'Agapito,2.03E-09
6545883,Oued El Heimer,1.42E-08
7172243,Town of Oakdale,1.00E-10
6426949,Lescure-Jaoul,1.01E-08
1684322,Tagudin,2.03E-09
5691116,City of Powers Lake,1.22E-08
11495400,Catherine Hall,4.05E-09
6542991,Campolongo sul Brenta,2.03E-09
7317783,City of Chamblee,1.01E-08
4736286,TX,1.01E-08
3076125,Okres Frydek-Mistek,1.00E-10
6616185,Saint-Jean-d'Ataux,1.00E-10
6617157,Vaux,1.00E-10
6440423,Ispoure,1.00E-10
6323970,Formoso,1.42E-08
6540347,Ghisalba,1.00E-10
6940607,Bani Al Awam,6.48E-08
1619368,Amphoe Bang Pa-in,2.03E-09
2111171,Katori-shi,1.00E-10
6430006,Tallenay,2.03E-09
6440866,Pareac,9.52E-08
3589255,Municipio de Santa Maria Chiquimula,1.00E-10
6320539,Lagoa Dos Gatos,2.03E-09
6433029,Jaulnay,1.00E-10
6427510,Soulangy,2.03E-09
6320437,Sossego,2.03E-09
6323774,Pedro Gomes,1.00E-10
6549059,Benndorf,1.22E-08
7531227,Klukowo,1.00E-10
7161994,Town of Lebanon,8.10E-09
6615928,Ally,2.03E-09
6433481,Charezier,1.00E-10
7872131,Sankt Aegidi,1.00E-10
6557082,Gerbrunn,1.00E-10
6454748,Saint-Symphorien,6.08E-09
5118631,City of Glen Cove,1.00E-10
2962567,County Monaghan,1.00E-10
5062461,City of West Fargo,2.03E-09
7871931,Hochwolkersdorf,4.05E-08
6359441,Carratraca,1.40E-06
6441677,Wittersdorf,3.44E-08
7532686,Nieszawa,6.08E-09
6547953,Lehsen,1.62E-08
6437283,Lantillac,1.00E-10
7163945,City of Jasper,4.05E-09
7447000,Onagawa Cho,1.00E-10
3433955,Ciudad Autonoma de Buenos Aires,1.42E-08
6612380,Courchapon,5.41E-06
5060012,City of LaMoure,6.08E-09
7172981,City of Banning,2.03E-09
6429360,Cubjac-Auvezere-Val d'Ans,2.03E-09
6434796,Coeur de Causse,2.03E-09
7165469,Town of Verona,1.01E-08
8030557,South Eleuthera,8.10E-09
7173953,City of Newberg,4.05E-09
6426375,Cunfin,2.03E-08
6438821,Menevillers,1.00E-10
6442700,Saint-Jean-d'Asse,1.00E-10
7532186,Kakolewnica Wschodnia,4.05E-09
7175978,Village of Rosser,1.00E-10
6429531,Sainte-Croix-de-Mareuil,4.05E-09
6555678,Spechbach,6.08E-09
9533006,Shahrestan-e Khondab,1.01E-08
8132225,OEdsmal,6.08E-09
6433351,Saint-Jean-de-Bournay,3.85E-08
6540886,Sala Biellese,1.00E-10
6940655,Sarar,6.08E-09
7175692,Town of Sinclair,1.00E-10
6456861,La Chatre-Langlin,1.62E-08
3712696,Corregimiento Cerro Iglesias,1.00E-10
5105049,Borough of Stockton,1.00E-10
7285209,Beringen,1.00E-10
7175787,Town of Throckmorton,2.03E-09
6429719,Chay,2.03E-09
6454978,Bannegon,2.03E-09
4558391,Borough of Greensboro,1.82E-08
7166991,Village of Metamora,1.00E-10
72514,Al Mukha',1.00E-10
2199295,Northern Division,1.05E-07
7285434,Carona,6.08E-09
6430589,Saint-Germain-des-Angles,7.29E-08
6449466,La Hague,4.05E-09
7533004,Mysliborz,4.05E-09
6549992,Wolferschwenda,6.08E-08
7172937,City of Antlers,1.00E-10
6539906,Villata,1.62E-08
6541183,Monte San Giacomo,1.00E-10
6546612,Imgdal,2.03E-09
6356489,Medina de Pomar,2.38E-06
6436339,Saulles,4.86E-08
1728677,Balabac,1.00E-10
1608079,Amphoe Ongkharak,1.00E-10
6552484,Neuhof,2.03E-09
6355278,Salvatierra/Agurain,1.00E-10
6433693,Pimorin,1.00E-10
7531124,Cieladz,2.03E-09
5172395,City of Solon,4.05E-09
6555799,Sasbach,1.00E-10
6538766,Poggiomarino,1.00E-10
7839526,Ararat,6.08E-09
6548118,Gross Kordshagen,4.05E-09
6451752,Aouze,1.00E-10
6439594,Haplincourt,4.05E-08
6438904,Puits-la-Vallee,4.05E-09
6615660,Fesmy-le-Sart,6.08E-09
6359603,Betelu,6.08E-09
6445154,Mouilleron-le-Captif,1.00E-10
6452176,Ambrugeat,1.01E-08
8299747,Saint John,3.71E-07
6445937,Montreal,2.03E-08
53707,Mudug Region,1.00E-10
6425490,Tortezais,1.00E-10
7532896,Milowka,2.03E-09
3435032,Partido de Dolores,1.00E-10
1732868,Daerah Muar,2.79E-07
7287430,Venthone,2.84E-08
6431002,Plougonven,1.00E-10
6539573,Gaiola,2.03E-09
7171901,City of Stevenson,6.08E-09
7166449,Village of Downs,1.00E-10
6429820,Guyans-Durnes,1.00E-10
6359837,"Carballino, O",1.00E-10
10172903,Naruto-shi,1.00E-10
655534,Juankoski,7.09E-08
6559323,Villenbach,5.43E-06
5108871,Town of Berne,1.00E-10
6430132,Montaulieu,1.00E-10
11495073,Newton,2.03E-09
2769121,Gemeindebezirk Penzing,1.00E-10
6540460,Montalto delle Marche,1.00E-10
6546608,Dar Jamaa,1.00E-10
7839640,Subiaco,1.00E-10
6542341,Santa Maria la Carita,1.00E-10
4568924,PR-,1.00E-10
11239500,Diria,6.08E-09
6438499,Socx,1.00E-10
6940749,Ar Raydah Wa Qusayar,4.05E-09
11808739,Quebrada El Ciprian,1.00E-10
5195738,Borough of Kane,1.00E-10
6539209,Floridia,1.00E-10
7172749,Village of Simpson,6.08E-09
6360294,"Atalaya, La",1.00E-10
6430257,Tulette,1.00E-10
8449689,Gorodskoy okrug Armyansk,4.80E-07
6553679,Eulgem,1.00E-10
7169637,City of Bonanza,1.62E-08
6542669,Brione,1.00E-10
6445802,Viviers-les-Offroicourt,4.05E-09
6439612,Herlin-le-Sec,1.00E-10
1905011,Huyen Bac Ha,4.05E-09
3848949,AR-F,1.00E-10
3713866,Distrito de Boqueron,1.00E-10
7161621,Village of Fort Johnson,2.84E-08
6446516,Bellerive-sur-Allier,1.00E-10
3587217,Departamento de Cabanas,2.03E-09
7172888,City of Aberdeen,6.08E-09
6613118,Puymeras,1.00E-10
6540417,Luzzara,2.03E-08
6942867,Candelaria,1.00E-10
7871628,Dellach,1.00E-10
3115609,Navarra,1.01E-08
6427723,Gensac-la-Pallue,1.00E-10
743165,Kirklareli,1.00E-10
828262,AM-KT,1.00E-10
6454176,Saint-Cyprien,1.00E-10
6547843,Moelln,1.00E-10
5273009,Town of Sherman,1.00E-10
7163527,City of Ellston,1.00E-10
7167500,Village of Springview,4.25E-08
7531193,Swierzno,1.00E-10
6355878,Atalaya,2.03E-09
1282101,Laamu Atholhu,1.00E-10
4276804,City of Oswego,2.03E-09
1854000,Onojo Shi,4.05E-09
5396987,Solano County,1.00E-10
3007688,Arrondissement de Langon,1.00E-10
1650263,Kabupaten Bangli,1.00E-10
6447182,Asnieres-en-Bessin,4.05E-09
6557132,Ellgau,2.23E-08
6428966,Villebichot,2.03E-09
6446736,Aubignas,6.08E-09
7533338,Zabludow,2.23E-08
5245526,Town of Berry,1.00E-10
6552696,Tosterglope,4.05E-09
6558846,"Hutthurm, Markt",2.03E-09
7165995,Village of Harwood,6.08E-09
6551589,Oldsum,2.98E-07
6445835,Crain,1.24E-07
7117657,City of Huslia,2.03E-09
6555839,Egesheim,2.03E-09
6614580,Port-Vendres,1.42E-08
7285000,Wahlkreis Rheintal,1.82E-08
7161797,Village of Ossining,1.00E-10
6433090,Restigne,1.00E-10
6430487,Mercey,1.01E-08
6537969,Masullas,1.00E-10
7531815,Lipowa,7.90E-08
6443442,Saint-Denis-sur-Scie,3.65E-08
6425892,Chateau-Porcien,4.05E-09
6361343,Passanant i Belltall,1.00E-10
6426507,Perigny-la-Rose,1.00E-10
7871924,Vitis,1.00E-10
6437772,Ottange,1.00E-10
6448800,Bornay,1.82E-08
6456715,La Couvertoirade,1.00E-10
10295322,Pukapuka,2.03E-09
9165867,Cotorra,4.05E-09
1854490,Oiso-machi,1.32E-07
6554134,Goergeshausen,1.00E-10
6441756,Saint-Didier-sous-Riverie,1.00E-10
6321995,Venda Nova Do Imigrante,1.00E-10
7286217,Konolfingen,6.28E-08
6427845,Saint-Meme-les-Carrieres,1.00E-10
6540717,Giulianova,9.32E-08
7532552,Strzeleczki,2.03E-09
2802502,Beauraing,1.00E-10
6323920,Bonopolis,4.05E-09
7174023,City of Orchard,1.22E-08
8347386,Mangaung Metropolitan Municipality,2.03E-09
6551296,Neumuenster,1.22E-08
4973344,Town of Newry,1.19E-07
6535946,Chiopris-Viscone,1.00E-10
6428405,Saillac,9.54E-07
6553071,Waldfeucht,1.00E-10
6454816,Maille,8.10E-09
6615968,Chalais,2.03E-09
11495351,Ashley,7.29E-08
2713217,Gagnefs Kommun,1.00E-10
7285121,Autafond,2.03E-09
3220813,Landkreis Passau,1.22E-08
3206989,Schwanstetten,1.22E-08
6439106,Glos-la-Ferriere,1.00E-10
6453709,Nieuil,4.05E-09
6537632,San Fele,1.00E-10
6539018,Vaglio Basilicata,1.42E-08
6549947,Weinbergen,1.00E-10
6557433,Cuxhaven,1.42E-08
7171431,Town of Morehead City,4.05E-09
6434466,Venteuges,2.03E-09
6452563,Aizenay,6.24E-06
7318178,City of Ville Platte,1.22E-08
6432551,Meze,1.00E-10
6537423,Torre Orsaia,9.72E-08
6431000,Plougastel-Daoulas,2.03E-09
6428553,Clemencey,8.49E-07
6546088,Labkhati,1.00E-10
6359442,Cartajima,1.11E-07
6360955,San Cristobal de Segovia,1.82E-08
449623,Shahrestan-e Paveh,1.00E-10
6434015,Vielle-Saint-Girons,1.00E-10
3132848,Valle,1.00E-10
1726631,Barlig,1.00E-10
6557729,Moerfelden-Walldorf,1.00E-10
1596293,Amphoe Mae Charim,1.00E-10
290070,Al Mintaqah al Wusta,4.05E-09
6548630,Moritzburg,2.03E-09
6615702,Mallefougasse-Auges,4.05E-09
6550669,Lychen,2.03E-09
6452100,Auvare,1.22E-08
7173947,City of New Meadows,1.42E-08
6554696,Kirsbach,1.00E-10
5265542,Town of Oconto,3.04E-08
6536411,Trivero,1.48E-05
1731303,Aloguinsan,1.00E-10
1799971,Jinnan Qu,2.03E-09
11239315,Palmares,4.05E-09
6439868,Saint-Martin-Choquel,3.24E-08
2716433,Eksjo Kommun,4.05E-09
6618073,Chatillon-en-Michaille,6.08E-09
7163142,City of Alliance,3.48E-07
7532736,Kurow,4.05E-09
4448921,Tunica County,3.65E-08
5268365,Town of Randolph,2.03E-09
4559733,Borough of Mont Alto,4.05E-09
3830307,North Atlantic Autonomous Region (RAAN),1.00E-10
5222961,Kent County,4.66E-08
3702452,Corregimiento Pueblo Nuevo,1.00E-10
3220990,Kreisfreie Stadt Wiesbaden,1.00E-10
6546641,Nagga,6.08E-09
6435496,Montmartin-sur-Mer,1.00E-10
6554502,Schleid,1.00E-10
7531188,Grodziczno,1.00E-10
8132044,Faeringsoe,1.00E-10
6426923,Villesiscle,4.05E-09
6614990,Froeningen,1.00E-10
6432624,Saint-Etienne-Estrechoux,1.00E-10
2892791,Landkreis Karlsruhe,1.62E-08
5097631,Borough of Elmwood Park,1.01E-08
7533128,Lwowek Slaski,8.10E-09
6362031,Meliana,1.00E-10
6355525,Alcontar,1.00E-10
5551752,State of Arizona,1.00E-10
6613835,Champagnac-de-Belair,1.00E-10
9882950,Golyanovo District,1.00E-10
4419012,Bolivar County,2.03E-09
6359926,Cudillero,2.03E-09
1677980,Jinshan District,1.00E-10
6426978,Murols,1.00E-10
6430477,Manneville-sur-Risle,2.03E-09
2652151,Craigavon District,1.01E-08
6455380,Aigremont,2.03E-09
6355885,Bienvenida,1.00E-10
542130,Krasnoyarskiy Rayon,1.00E-10
6436651,Hannonville-Suzemont,1.00E-10
6533973,Santa Maria del Cami,8.10E-09
6429889,Mont-de-Vougney,9.52E-08
6431117,Rezza,2.03E-09
8132515,Froejel,4.23E-07
6536183,Lograto,2.03E-09
6455525,La Fajolle,1.00E-10
6545719,Skhirate,4.05E-09
6616167,Mareuil en Perigord,1.00E-10
6541321,Bompietro,5.33E-07
1152373,Amphoe La-un,1.42E-07
7173633,City of Homedale,6.08E-09
6438714,Fresnoy-le-Luat,5.67E-08
6428772,Nan-sous-Thil,8.10E-09
6432105,Saint-Leonard,1.00E-10
6455799,Le Theil-Nolent,1.00E-10
11054849,Podturen,1.42E-08
1838519,Busan-si,1.00E-10
6550780,Lunzenau,1.00E-10
7532177,Krzczonow,2.03E-09
7506719,Hậu Giang Province,3.85E-08
6451013,Arthaz-Pont-Notre-Dame,7.70E-08
7169627,City of Blaine,1.00E-10
7175273,Town of Lake Arthur,6.08E-08
5767230,Town of Morristown,1.56E-07
7175883,Town of Wiggins,1.00E-10
11239251,Zapote,1.00E-10
1821301,KH-15,1.22E-08
6358470,Benatae,1.22E-08
4568213,Santa Isabel Municipio,1.62E-08
4017700,Free and Sovereign State of Baja California,1.49E-06
6541266,Otranto,1.00E-10
6320504,Floresta,1.00E-10
7175433,Town of Mountainair,2.03E-09
6435250,Montrevault-sur-Evre,1.00E-10
6455035,Carbini,1.00E-10
6455325,Auxerre,8.10E-09
2781022,Politischer Bezirk Deutschlandsberg,1.42E-08
7729788,San Carlos,4.05E-09
7161741,Village of Mexico,1.00E-10
2659810,Lucerne,5.89E-06
6355849,Velayos,4.31E-05
7173444,City of Fort Collins,4.46E-08
5245298,Town of Beetown,1.00E-10
2293506,Departement d'Aboisso,1.00E-10
6448464,Berlou,1.00E-10
6357704,Galera,4.05E-09
2395504,Atlantique Department,2.16E-06
6540681,Cimitile,1.00E-10
7544205,Bulathkohupitiya Division,4.05E-09
6428659,Grancey-sur-Ource,2.03E-08
6454762,Forceville,2.03E-09
7166251,Village of Honor,1.00E-10
1846265,Jeju-do,1.00E-10
7285669,Dorf,1.00E-10
1904859,Huyen Tan Phuoc,1.00E-10
6542692,Tenna,1.42E-08
6428813,Poncey-sur-l'Ignon,2.03E-09
6359665,Goizueta,1.82E-08
6437025,Gouraincourt,2.03E-09
56083,Jubbada Hoose Region,2.01E-05
6425445,Saint-Ennemond,1.00E-10
6541342,San Biagio Platani,3.24E-08
6545919,Sidi Ali Belkassem,9.82E-07
1709651,Kalayaan,1.00E-10
3152610,Hjartdal,1.20E-06
1150182,Amphoe Tha Yang,1.00E-10
6557274,Daiting,2.31E-07
7170262,City of Jemison,3.24E-08
1617329,Amphoe Ban Kruat,4.05E-09
6454966,Celles,1.00E-10
7165677,Village of Alexandria,1.00E-10
7531764,Osieczna,1.00E-10
7170603,Town of Bell Buckle,2.43E-08
6553274,Jesberg,1.00E-10
6440500,Maspie-Lalonquere-Juillacq,1.00E-10
7510625,Amphoe Ban Kha,6.08E-09
6553946,Ohlweiler,1.00E-10
6439247,Sainte-Gauburge-Sainte-Colombe,1.00E-10
6442182,Chardonnay,1.00E-10
6320825,Cravolandia,2.43E-08
1706788,Lian,1.00E-10
2767286,Rohrbach an der Goelsen,2.03E-09
6426335,Thouars-sur-Arize,1.00E-10
6550799,Coswig,1.00E-10
8133251,Vara,1.00E-10
7871975,Maria Schmolln,4.05E-09
6555916,Lauchringen,1.00E-10
6440137,Pontaumur,1.00E-10
6425273,Tupigny,2.07E-07
7285046,Albinen,4.05E-09
7164443,City of Ridgeway,4.25E-08
7531728,Duszniki,4.46E-07
6537715,Molochio,1.82E-08
7171747,Town of Fort Myers Beach,8.34E-07
10400499,Reyes Municipality,2.03E-09
7532429,Gaworzyce,4.05E-09
6538093,Vigone,1.00E-10
5758058,Umatilla County,5.87E-08
4563169,Canovanas Municipio,2.03E-09
6445659,Moyemont,3.65E-08
6431465,Thoiras,1.00E-10
6538660,Poggio San Lorenzo,1.00E-10
7174317,Town of Bow Mar,1.00E-10
5250118,City of Darlington,1.03E-07
6449285,Buzet-sur-Baise,1.00E-10
6447841,Beutal,3.85E-08
7286509,Minusio,1.00E-10
6359966,Santo Adriano,2.35E-07
6456100,La Chapelle-Cecelin,1.00E-10
6550274,Oettern,1.00E-10
6548150,Wittenhagen,1.00E-10
6618140,L'Argentiere-la-Bessee,1.00E-10
5060617,City of New Rockford,2.03E-09
7175579,Town of Carrizozo,1.00E-10
6437086,Louppy-sur-Loison,1.00E-10
6429244,Pontarion,8.10E-09
7171638,Town of Dublin,2.03E-09
6323066,Balneario Gaivota,1.00E-10
6617539,Saint-Verand,4.05E-09
7872655,Bizau,4.05E-09
6554892,Dackenheim,5.87E-07
4959369,Town of Brooks,1.00E-10
6456129,Le Mesnil-Adelee,2.03E-09
7290650,Crawley District,1.42E-08
6432090,Saint-Arailles,1.00E-10
6450051,Bazuel,1.00E-10
6435017,Montignac-de-Lauzun,1.01E-08
254353,Nomos Rethymnis,1.00E-10
3504159,Jarabacoa,5.87E-08
6356543,Puentedura,2.03E-08
5192192,Borough of Grove City,1.00E-10
6323053,Antonio Carlos,1.00E-10
6452443,Acq,1.00E-10
7175069,Town of Frankston,1.00E-10
7729791,San Julian,1.00E-10
6321390,Frei Gaspar,5.81E-07
6360444,Monterrubio de Armuna,2.03E-09
1611491,Amphoe Bua Yai,6.08E-09
2799571,De Pinte,8.10E-09
6321055,Saude,7.49E-08
6362156,Cabezon de Valderaduey,1.22E-08
7533457,Ilza,1.00E-10
6690291,Le Port,1.00E-10
4563812,Coamo Municipio,1.00E-10
6555484,Loechgau,1.22E-08
6548026,Voigtsdorf,7.70E-08
6448975,Chalmazel-Jeansagniere,1.00E-10
7873599,Absam,5.87E-08
3174004,Marche,1.00E-10
6362758,Cabolafuente,2.03E-08
6425829,Saint-Martin-de-Valamas,1.00E-10
6431811,Saint-Julia,4.05E-09
6616395,Ficaja,1.00E-10
6454170,Mayrinhac-Lentour,6.08E-09
7872125,Enzenkirchen,1.00E-10
6556578,Haibach,1.42E-08
3604190,Orocuina,1.00E-10
6457075,La Chapelle-Rambaud,1.01E-08
6536636,Valle di Cadore,6.08E-08
5277126,Town of Vermont,4.25E-08
6557224,Rieden am Forggensee,1.28E-05
7871907,Atzenbrugg,1.00E-10
6451673,Civaux,8.10E-09
2155400,New South Wales,1.00E-10
7532195,Michalowice,8.10E-09
