geoname_id,synonym,word_likelihood
2520229,Can Picafort,2.23E-08
4287062,Carter,2.23E-08
5114900,Depew,1.01E-08
5777855,Manila,4.66E-08
4433116,Leakesville,7.90E-08
5530418,Seco Mines,0.000104883
4445447,Senatobia,9.87E-05
5116497,Elmira,2.63E-08
4339690,Saint Gabriel,8.51E-08
4373513,Whitehaven,6.95E-05
4314277,Zoe,7.53E-07
4484478,Pelham,6.56E-06
4984889,Bannister,4.25E-08
2509887,Vallehermoso,5.06E-08
4110119,Eureka Springs,3.60E-05
4875443,Salix,4.05E-09
5794114,Fall City,3.22E-07
5790229,Cle Elum,8.32E-07
5181479,Branchton,9.52E-08
4768916,Laymantown,1.22E-08
5102136,Ocean Grove,3.64E-06
4794859,Yale,3.04E-08
4616276,Crockett Mills,4.96E-06
4737013,Todd Mission,2.03E-09
5161619,Magnetic Springs,1.32E-06
4285466,Briarwood,7.29E-08
4126911,Plumerville,8.51E-08
4803093,Covel,7.35E-07
4840792,Plantsville,4.73E-06
2521847,Almuñécar,7.17E-07
4863966,Lake Mills,4.74E-07
4552707,Tahlequah,1.12E-05
5383931,Point Arena,2.03E-08
3016321,Gennevilliers,2.00E-07
4806580,Frenchton,2.76E-05
4575150,Cokesbury,3.69E-06
5070421,Hoskins,1.28E-07
5204639,Oswayo,7.55E-07
3020971,Doudeville,1.10E-05
5147437,Big Prairie,3.71E-07
4514228,Highpoint,6.08E-09
5007531,Romulus,2.23E-08
4538234,Hall Park,3.04E-05
5097649,Emerson,8.12E-07
5113309,Colliersville,1.02E-05
5530796,Skellytown,5.67E-07
4963559,Edgecomb,2.84E-08
4806571,French Creek,8.71E-08
4178972,Zolfo Springs,2.23E-08
5074776,Palmyra,2.03E-09
4356280,Glenmont,4.86E-08
4429484,Helena,1.10E-05
10629562,Scotts Mill,1.32E-07
5605237,Reubens,2.07E-06
5104404,Sayreville,1.06E-05
4946990,Pepperell,6.81E-06
4140963,Washington D. C.,2.13E-07
9863193,"United States Post Office, Bloomfield",8.10E-09
4529275,Alluwe,8.91E-08
4367175,Montgomery Court House,9.98E-07
4154023,East Milton,1.22E-08
4801546,Cass,1.01E-08
4803888,Dellslow,5.99E-07
5530210,Sanderson,3.04E-08
4993198,Foster City,5.06E-08
4235645,Chapin,2.03E-08
4415314,Wood Heights,7.73E-06
4948470,Readville,2.03E-09
5203783,North Vandergrift,1.00E-10
4235193,Carbondale,1.42E-08
5062058,Stirum,8.10E-09
5776092,Hooper,3.73E-07
5107561,Averill Park,4.05E-08
5255320,Hales Corners,2.58E-06
5159978,Kunkle,9.52E-08
4095536,Vinegar Bend,4.46E-08
5260763,Lone Rock,2.03E-09
5229455,Lower Brule,5.67E-08
5855803,Hawaiian Acres,1.01E-07
4911893,South Elgin,4.46E-08
5373960,Mohawk Vista,8.10E-09
4122254,Morrison Bluff,6.08E-09
4772901,Middlebrook,1.35E-05
4952387,Sunderland,4.68E-06
4520733,Overpeck,1.01E-08
4501472,Deepwater,1.42E-08
4486780,Purlear,4.15E-07
4105239,Central Mall Shopping Center,0.00076441
5156546,Grelton,9.50E-06
4935370,East Dennis,8.10E-09
5317058,Tempe,1.00E-10
4869195,North Liberty,1.13E-07
5169393,Saint Johns,1.17E-06
4453184,Aurora,1.74E-07
4777454,Orange,5.67E-08
5329735,Bodega Bay,2.32E-06
4858832,Graettinger,1.00E-10
4696310,Harper,1.55E-05
5113500,Congers,2.43E-08
5593940,Genesee,3.20E-07
7177086,Interlachen Post Office,9.32E-07
4317718,Boutte,2.49E-07
4208164,Mauk,1.22E-08
5025876,Essig,1.00E-10
4400708,Norborne,4.23E-07
4984533,Au Sable,6.08E-06
4690067,Falcon Village,1.22E-08
5219994,Woodbourne,4.05E-09
4928076,West Lebanon,2.97E-06
5018858,Bock,1.01E-08
5088882,Lochmere,2.03E-09
4492602,South Mills,4.05E-09
4705943,Leonard,5.71E-07
4531455,Brooksville,4.03E-07
4984657,Azalia,1.00E-10
5445989,Minneola,5.27E-08
4167093,Orange Lake,9.46E-07
4405193,Rayville,6.74E-07
5573449,Weed,2.17E-06
4770856,Low Moor,3.32E-06
4385660,Emma,4.04E-06
5689563,Haynes,9.92E-08
4618964,Doyle,5.06E-08
5800594,Laurier,3.04E-08
2513476,Moya,1.09E-06
4125176,Ozan,1.26E-07
4981250,Turner,5.87E-08
5374764,Morgan Hill,1.84E-07
4276684,Olsburg,1.09E-06
4295084,Hollyvilla,8.42E-07
7261578,Lagunitas-Forest Knolls,4.25E-08
4366134,Price,3.64E-05
5025264,Edina,1.03E-07
4537728,Goldsby,5.94E-06
4870184,Osage,9.05E-07
4752449,Chilhowie,6.60E-07
4552659,Swink,3.24E-08
5482783,Orogrande,2.35E-07
4236768,Cutler,2.13E-06
5824773,Ethete,2.43E-08
4554687,Warr Acres,6.89E-08
4988400,Center Line,2.92E-07
4509634,Crooksville,1.22E-08
5166563,Petersburg,1.52E-06
4936276,Fayville,8.97E-06
5393128,Santa Fe Springs,2.58E-05
4727557,Scroggins,1.28E-06
4783310,Ruther Glen,7.70E-08
4855208,Eldon,2.24E-05
5242786,West Townshend,1.42E-08
4069210,Inverness,4.86E-08
5101156,Middlebush,1.60E-07
3118954,la Cellera de Ter,1.28E-06
4510329,Dry Ridge,2.15E-06
4977372,Saint George,2.75E-07
4556595,Biglerville,5.13E-06
4693921,Goliad,7.09E-07
4250039,Sigel,6.08E-09
5527671,Old Glory,7.32E-06
4819079,Princeton,2.45E-07
5089746,Mont Vernon,1.00E-10
5417397,Coaldale,1.38E-07
4131593,Snow Lake,1.01E-08
4537067,Foraker,2.67E-07
4366379,Queenstown,2.23E-08
4491111,Shawboro,1.00E-10
5707081,Owyhee,2.58E-06
5106735,Adams Basin,1.01E-08
4524253,Sciotodale,1.32E-05
4943426,Mattapan,3.65E-08
4949136,Rowe,8.04E-05
5804885,Normandy Park,3.57E-06
4116527,Jersey,3.40E-07
3128162,Bernedo,4.42E-06
4990668,Delton,1.22E-08
5207976,Reiffton,5.79E-07
5131242,Piercefield,3.85E-08
9858363,Everitt Memorial Highway,1.54E-07
4817780,Paw Paw,2.43E-08
5202888,Narvon,2.63E-08
2512196,Puerto de la Cruz,9.47E-06
7315368,Las Palmas II,2.43E-07
4271027,Elsmore,1.36E-05
4258695,Hayden,3.26E-06
4366647,Reisterstown,9.54E-07
5170610,Salineville,3.20E-07
4177465,Warrington,4.66E-08
4820758,Rowlesburg,4.05E-09
4722925,River Oaks,1.22E-08
5775346,Grantsville,2.50E-06
4381952,Collins,3.73E-07
5872537,Red Dog Mine,8.10E-09
4097588,Whitesboro,3.14E-06
4871397,Plano,2.58E-06
5011654,Suttons Bay,1.48E-06
7315213,Aetna Estates,3.06E-07
7258540,Remsenburg-Speonk,4.05E-08
4519583,New Lebanon,4.66E-08
6461752,Sant Marti d'Empuries,1.01E-08
4502614,Lanoka Harbor,1.28E-07
4759120,Fishersville,3.40E-07
4204623,Lake Park,1.43E-06
3110143,Sant Pere de Ribes,1.22E-08
4165961,Newberry,1.48E-07
5165781,Osgood,1.61E-05
4442214,Porterville,8.10E-08
5241028,Sheldon,1.38E-07
5216652,Union Deposit,5.39E-06
4955472,White Island Shores,1.62E-08
4189003,Comer,7.90E-08
3027767,Cesson-Sévigné,2.99E-05
4733593,Splendora,5.67E-08
4797762,Bakerton,1.00E-10
5324004,Clearlake,4.16E-05
4799692,Bluewell,4.16E-05
4839995,Old Lyme,8.91E-08
4559168,Lemont Furnace,1.13E-07
5060723,Northwood,4.44E-07
4389967,Hazelwood,5.27E-08
5717789,Cannon Beach,3.39E-06
4052261,Bryant,8.83E-06
3109450,San Vicente de la Barquera,1.01E-06
5232711,Warner,1.99E-05
4274152,Lake Quivira,3.24E-08
5755721,Swisshome,2.05E-07
5137517,Searingtown,1.01E-08
5807575,Puyallup,4.05E-09
4791215,Villamont,7.90E-08
5496302,Valdez,1.78E-07
5002302,Mohawk,2.07E-07
4635633,Laurel Bloomery,5.47E-08
5352997,Gonzales,5.81E-07
4741838,Wild Peach Village,4.76E-06
4160615,Jupiter Inlet Beach Colony,4.17E-07
4156462,Gandy,2.23E-08
4696924,Hedwig Village,2.84E-08
5116225,Edgemere,2.23E-08
4917520,Albany,6.08E-08
4825316,Twilight,4.17E-07
4852335,Colwell,1.04E-05
5530531,Shafter,9.68E-07
4839704,North Haven,1.42E-08
4269493,Chetopa,7.09E-08
4268886,Burrton,7.04E-05
4621196,Etowah,6.68E-08
5658484,Huson,2.94E-07
4163049,Lynn Haven,1.72E-06
2992003,Mont-Saint-Aignan,5.44E-06
5019317,Brook Park,2.60E-05
5717066,Butte Falls,1.62E-08
4873581,Rose Hill,1.01E-08
4331746,Longville,1.42E-08
2990970,Nanterre,6.68E-08
5587698,Caldwell,2.76E-05
4449532,Vancleave,6.22E-05
4252041,Villa Grove,3.85E-05
3105881,Vilanova de Segriá,6.67E-06
4719966,Ponder,9.46E-07
4740460,Weesatche,1.28E-07
4473137,James City,8.10E-09
5484374,Pinehill,7.09E-07
4979261,South Sanford,1.34E-06
4131623,Solgohachia,3.04E-06
5218802,West Mifflin,1.62E-06
4456703,Boone,2.71E-07
5657131,Herron,9.03E-06
8085630,Highland Holiday,6.89E-08
4797469,Artie,3.93E-07
4742620,Winnsboro,6.08E-08
5040076,Ogilvie,1.02E-06
5060591,Minnewaukan,4.05E-09
2510105,Uga,4.55E-06
4558921,Keisterville,3.32E-06
5336545,Chino Hills,1.79E-05
4344429,Vacherie,5.06E-08
4823238,Squire,2.17E-07
5058811,Dahlen,1.19E-05
5206652,Plumville,2.23E-08
4501060,Cape May Point,2.43E-08
4206458,Lizella,1.01E-08
4184507,Bronwood,6.89E-08
5266062,Owen,1.01E-08
4387557,Galena,5.87E-08
4332507,Mansura,1.47E-05
5251626,El Paso,3.91E-05
4440100,Pace,4.25E-08
4895584,Henning,1.06E-06
5334575,Caruthers,1.96E-07
5125003,Locke,2.80E-06
5055773,King City,7.09E-08
5198988,Loretto,2.03E-09
5215352,Templeton,1.01E-08
7257367,Essex Village,2.03E-09
6332422,Morningside Heights,1.62E-08
5204542,Orbisonia,4.46E-08
4351742,Clear Spring,1.69E-06
4734096,Star Harbor,9.52E-08
5714701,Blodgett,8.24E-06
5098109,Fords,5.39E-07
4777315,Oldhams,8.10E-09
5222680,Hopkinton,3.91E-05
5387411,Richgrove,9.82E-06
4333961,Moss Bluff,1.62E-08
7315241,Viera East,1.92E-07
5593068,Firth,2.90E-06
4557226,Clearville,1.17E-06
4810593,Junior,7.90E-08
4156918,Golden Beach,5.47E-08
5139832,Stone Ridge,2.55E-07
5443482,Welby,2.47E-07
5775560,Hanna,2.03E-09
4959466,Brownville Junction,1.01E-08
5532286,Thorntonville,2.07E-07
5217747,Wagontown,1.00E-10
3030057,Brignoles,2.59E-06
4341556,Sicily Island,3.26E-07
5696040,Hayes Center,8.51E-08
4537255,Foyil,1.40E-07
4908360,Rutland,2.71E-06
4557201,Clarksville,4.56E-07
7315238,Pasadena Hills,1.37E-06
4755199,Damascus,3.85E-08
4588718,Myrtle Beach,4.05E-09
4726319,San Felipe,3.73E-06
4520522,Olde West Chester,4.64E-07
3031665,Bonnieux,5.99E-07
5191703,Grassflat,5.37E-07
5106416,Wickatunk,6.08E-09
4400253,New Florence,1.00E-10
4554425,Vici,1.54E-07
4626286,Greenbrier,3.69E-05
4991740,Eastwood,2.43E-08
4698864,Horseshoe Bay,1.53E-06
5028454,Graceville,8.30E-08
5180620,Birdsboro,4.61E-06
3125442,Centelles,9.72E-08
4354890,Finksburg,4.50E-07
5196670,Laceyville,1.60E-07
4342638,Sterlington,3.95E-06
4818763,Points,4.06E-05
5178228,Ambridge,5.89E-06
4911830,South Beloit,1.01E-05
5491190,Sheep Springs,4.25E-08
5164804,North Jackson,5.06E-08
5445658,Ingalls,3.46E-07
4675525,Boling,2.25E-06
4863349,Keokuk,5.32E-06
4877625,Stone City,1.01E-06
5443073,Vona,7.49E-08
4332518,Many,8.30E-08
4088360,Samson,5.08E-06
5455766,Arroyo Hondo,1.54E-07
5111576,Carmel,1.09E-05
5555695,Metlakatla,4.56E-07
4718314,Peggy,1.82E-08
4871773,Polk City,4.21E-05
10283711,Omni Nashville Hotel,6.68E-08
5202382,Mount Union,6.48E-08
5138946,South Otselic,1.30E-05
4945608,North Eastham,8.10E-09
7259621,West Bloomfield Township,1.96E-07
5372445,Mesa Vista,2.46E-06
4294072,Harlan,2.06E-06
5205343,Penbrook,4.05E-09
4974231,Old Town,1.01E-08
4536946,Fitzhugh,8.10E-09
4980683,Thorndike,7.09E-07
4619758,Dyer,1.38E-07
4796917,Accoville,1.22E-08
4192985,Edison,2.03E-09
5031489,Isanti,1.88E-07
5026445,Fertile,6.08E-09
3030303,Bressuire,3.04E-08
4918584,Burrows,7.78E-07
4292138,Fox Chase,6.04E-07
4663258,Trimble,5.39E-07
5398919,Stevinson,1.42E-08
4493256,Star,2.25E-06
5059365,Glasston,1.57E-05
5139285,Springfield Center,8.16E-07
5111990,Celoron,2.21E-07
4416602,Ashland,5.06E-07
5246060,Black Earth,8.10E-09
5138414,Sloatsburg,2.82E-07
5080032,Talmage,1.15E-07
4515384,Jacksontown,2.84E-08
4379088,Bull Creek,1.05E-07
5606232,Saint Maries,2.08E-05
5397196,Sorrento Valley,5.27E-08
4999277,Lincoln,1.01E-08
4692810,Gallatin,1.62E-08
4373161,West River,6.74E-06
5282868,Broad Brook,1.62E-08
4850962,Centerville,4.50E-07
4937232,Framingham Center,1.04E-05
5357755,Homeland,1.82E-08
5591115,Dingle,8.30E-08
4327518,Hodge,6.95E-05
4651727,Puryear,2.33E-07
5185531,Coudersport,3.12E-07
4978367,Shapleigh,6.28E-08
4389411,Hanley Hills,3.14E-06
4501234,Cinnaminson,1.00E-10
5861668,Emmonak,9.92E-08
2968072,Vimoutiers,2.61E-05
5444864,Yoder,2.91E-06
4143690,Millsboro,8.10E-09
4424956,Durant,7.53E-06
5269539,Rosendale,6.10E-07
4300120,Mayking,0.00018551
5308092,Park Mall,2.51E-07
4309445,Staffordsville,1.00E-10
5458319,Boles Acres,8.10E-09
4993022,Flushing,8.57E-07
4846834,Ames,7.90E-08
4964918,Frenchville,7.09E-08
4791160,Vienna,5.24E-06
7900963,Oak Cliff Place,0.000124694
4430017,Hollandale,1.52E-07
5515613,Boise City,1.62E-05
4281383,Welda,2.84E-08
5195549,Johnsonburg,4.05E-08
5747402,Rainier,7.39E-05
4867973,Morning Sun,4.33E-06
5854718,Waipi'o Acres,1.00E-10
4735486,Talco,5.06E-07
5242815,Westminster Station,1.00E-10
3179532,Castelnuovo Cilento,1.05E-07
5206397,Pittston,1.00E-10
4129255,Rover,2.06E-06
4465926,Fallston,3.19E-06
4739393,Voca,3.24E-08
5005585,Pickford,9.52E-08
4364690,Overlea,1.62E-07
5820617,Carpenter,8.10E-09
5654183,Gildford,1.54E-06
5357499,Hollister,1.58E-06
4556760,Breezewood,1.22E-08
4676081,Brandon,1.87E-06
4484297,Paw Creek,8.32E-07
5844156,Palouse,1.00E-10
5248469,Chilton,8.00E-07
5805687,Olympia,3.44E-08
4592694,Reidville,3.79E-07
4755954,Dillwyn,1.00E-10
4883230,Altona,6.08E-08
4695938,Hamilton,1.23E-05
5108015,Barryville,2.84E-08
4994793,Greilickville,2.84E-08
4868832,New Vienna,1.19E-07
5080039,Tamora,2.94E-07
4575461,Conway,1.31E-06
5119364,Greenfield Center,1.22E-08
2990189,Noisy-le-Grand,3.04E-08
7315158,Highland Lakes,2.03E-08
4366516,Rawlings,1.62E-08
5235222,Craftsbury Common,9.52E-08
5191086,Gilbert,1.74E-06
4891868,Fenton,2.03E-09
4503204,Mystic Island,1.01E-08
3035036,Barbentane,1.42E-07
4220866,St. Simons Island,2.92E-06
4127359,Prairie Grove,8.10E-09
4239597,Goreville,6.78E-07
4861335,Humboldt,4.05E-09
5576101,Crook,1.15E-07
5806061,Palisades,1.82E-08
5108693,Bellerose Terrace,1.84E-07
5577008,Firestone,6.40E-07
8479302,No Name,2.84E-08
5811089,Soap Lake,2.05E-05
4919466,Culver,8.71E-07
4895416,Hazel Crest,3.85E-08
5005484,Petoskey,2.39E-06
4974664,Parkman,1.00E-10
3128071,Betanzos,3.51E-05
4520638,Oregonia,3.38E-07
4784411,Sandy Level,1.65E-05
4803546,Cyclone,3.65E-08
3031009,Bourg-en-Bresse,2.03E-09
7315306,Escudilla Bonita,6.68E-08
4735044,Sunset Acres Colonia,2.11E-06
4468562,Grandfather,9.92E-08
5880054,Barrow,6.64E-07
5042709,Reads Landing,4.30E-06
4184523,Brookfield,2.43E-06
4877224,Spragueville,1.29E-06
5216286,Turkey City,4.66E-08
4077865,Mount Olive,6.95E-05
4479252,Midway Park,2.13E-07
4559143,Leckrone,6.76E-07
5372205,Menifee,3.34E-06
5596807,Island Park,8.51E-08
4219459,Rockmart,1.22E-07
5141366,Tribes Hill,2.23E-08
5323238,Alleghany,4.24E-05
4081683,Opp,4.66E-07
5816336,Winthrop,6.08E-09
4122218,Morrilton,9.40E-06
4178933,Zellwood,1.84E-07
4468585,Grandy,2.51E-05
4912054,South Wilmington,4.05E-09
5119218,Great Neck,2.43E-08
5230313,Parkston,1.01E-08
5492096,Sombrillo,3.28E-07
5160037,Lafferty,2.23E-08
5418538,Crestone,3.65E-08
4201443,Hortense,3.24E-08
4120117,Lynn,1.07E-06
5757207,Trail,2.23E-08
4968168,Jackman,4.49E-05
4688071,Eastland,8.10E-08
4120496,Marcella,3.00E-07
5226506,Brentford,1.07E-07
11002633,U S Post Office Berea,7.09E-08
4562023,Waltersburg,4.05E-09
5522580,Guthrie,4.66E-08
4159765,Interlachen,1.13E-06
4580239,Gramling,9.73E-06
5055816,La Plata,2.23E-08
5377389,North Fair Oaks,3.04E-08
5162769,Meyers Lake,1.62E-08
7261098,Edwards Air Force Base,4.04E-06
4963409,East Wilton,3.89E-07
5139020,South Wales,1.85E-06
5290266,Cochise,2.29E-07
4323860,Erwinville,8.74E-06
4694069,Goodrich,1.62E-08
4161624,Lauderdale-by-the-Sea,1.01E-08
5807998,Reardan,6.68E-08
5445220,Coolidge,3.22E-07
4442042,Polkville,1.82E-08
4406941,Saint John,1.54E-06
4363889,North East,1.07E-07
5284678,Tonopah,9.32E-08
4857307,Floyd,1.01E-05
5091110,Pinardville,2.03E-09
700569,Nikolayev,4.60E-07
4361268,Lothian,2.03E-07
4080208,Newville,6.28E-06
4819297,Ragland,2.19E-07
4534771,Davidson,5.83E-07
4175363,Tiger Point,1.00E-10
4459880,Cedar Mountain,1.01E-08
4722542,Ricardo,1.00E-10
4803143,Coxs Mills,4.05E-08
5790464,Cohassett Beach,2.76E-06
3108487,Súria,5.36E-06
5019445,Brownsdale,4.05E-09
4141903,Cheswold,2.37E-06
5531255,Sonora,1.76E-07
2984050,Remiremont,1.09E-07
11669119,Bay Harbor,1.79E-06
4403198,Pierpont,8.10E-09
3001965,Les Baux de Provence,1.01E-05
5211936,Shickshinny,4.25E-08
5183438,Catasauqua,1.00E-10
5134369,Rose,1.15E-06
4691585,Flower Mound,2.33E-07
5486644,Ramah,3.36E-06
5480731,Nambe,4.66E-08
3029168,Cajarc,5.27E-08
5140402,Syosset,4.66E-08
5865572,Kachemak City,5.83E-06
7261949,Napi Headquarters,1.62E-08
5057111,Saint Francisville,5.27E-08
5161262,Lorain,4.25E-08
5100477,Lincoln Park,1.00E-10
5058033,Agate,6.48E-08
4269847,Colwich,6.08E-09
4168659,Pinewood,2.03E-09
4165995,Niceville,4.25E-07
4816186,Mullens,7.21E-06
4579923,Gloverville,6.28E-08
5264158,Nashotah,6.28E-08
5243099,Wolcott,1.06E-06
4900207,Liverpool,1.06E-05
4154336,Elfers,6.08E-09
5395955,Silverado,1.00E-10
4304443,Pinsonfork,4.05E-09
5686914,Wise River,2.63E-05
5117890,Franklin Springs,1.22E-08
5279783,Wyocena,1.90E-06
5019453,Brownsville,6.68E-08
5025853,Erskine,1.26E-07
4993873,Gibraltar,9.64E-06
5262649,Mequon,5.35E-05
4516446,Leesburg,1.07E-07
4540896,Leon,4.25E-08
5211048,Scalp Level,1.49E-05
5415826,Calhan,4.25E-08
3010882,La Bourboule,2.48E-06
4233288,Batchtown,1.00E-10
4710749,Mercedes,2.59E-06
5320914,Wikieup,4.86E-08
3005082,Le Bourget,6.28E-08
5073199,Milligan,5.87E-08
5200852,Meshoppen,6.48E-08
5146141,Attica,2.25E-07
5578251,Hygiene,9.78E-06
4647832,Palmersville,4.05E-09
4620540,Eidson,7.59E-07
4504375,Surf City,1.95E-05
5003401,New Lothrop,1.38E-07
5844167,Vantage,9.32E-08
4889089,Crescent City,1.48E-06
4808281,Harrisville,1.42E-08
5690006,Kramer,2.27E-05
4923692,Modoc,4.05E-08
5879487,Aniak,3.01E-06
4671357,Arroyo Alto,2.21E-05
5006322,Posen,3.38E-07
5297091,Hackberry,4.66E-08
5801595,Longbranch,6.68E-08
4831976,Andover,2.63E-07
4410534,Sturdivant,5.87E-08
4527879,Wellston,5.47E-08
4193464,Enigma,4.28E-06
4149631,Callahan,1.14E-05
5568060,Mineral,7.29E-08
4453903,Bat Cave,1.46E-05
4105514,Chidester,4.05E-06
5075310,Platte Center,1.03E-05
4901015,Manteno,2.31E-06
4203777,Keysville,1.30E-06
2993024,Montargis,1.15E-07
4553466,Tupelo,2.62E-05
4995966,Higgins Lake,2.11E-07
4500572,Audubon,1.22E-08
4969398,Lewiston,4.05E-09
4649867,Pittman Center,9.50E-06
5435951,Red Cliff,2.03E-09
4918529,Bunker Hill,7.37E-05
5307882,Palo Verde,8.55E-07
4072251,Lester,8.91E-08
4307642,Sardis,1.37E-06
4235014,Calhoun,4.86E-08
5024423,Dodge Center,1.11E-07
5659996,Jordan,1.01E-08
4333500,Milton,3.06E-06
5393154,Santa Margarita,2.03E-08
4212661,Newborn,3.44E-08
7132897,Polaris Fashion Place,3.18E-07
5242548,Waterbury Center,2.63E-08
4964627,Fort Kent,2.04E-05
5383600,Planada,1.22E-08
4670895,Annona,1.55E-05
4127265,Poughkeepsie,4.66E-07
3108059,Tiurana,1.17E-07
4242077,Karbers Ridge,9.11E-08
4510878,Eldorado,6.57E-05
4326138,Grand Cane,6.01E-07
5034222,Lastrup,3.64E-05
5226984,Colman,6.08E-09
4234969,Cahokia,1.06E-06
3037540,Annecy-le-Vieux,1.22E-08
4753203,Clinchco,4.08E-06
5654320,Glasgow,8.71E-08
4075096,Maylene,4.05E-09
5199944,Mars,2.23E-08
4063475,Frisco City,1.24E-06
4916973,Wonder Lake,1.62E-08
5781860,Spanish Fork,4.35E-07
4770827,Lovingston,9.03E-07
4995924,Hickory Corners,2.29E-07
5399361,Strawberry Valley,2.31E-05
4434925,Marks,7.70E-08
5055093,Galt,4.25E-06
4675055,Bloomburg,1.13E-07
4766817,Jetersville,9.52E-08
5141980,Upper Brookville,8.46E-06
3035639,Avranches,1.66E-07
4101060,Beirne,1.70E-06
4252277,Waggoner,1.62E-08
5816201,Wilson Creek,2.53E-07
5044055,Rushford,1.01E-08
4498173,West Canton,6.08E-09
5559650,Big Bar,1.24E-05
5759289,Warrenton,1.19E-07
4521268,Piketon,3.55E-06
4986141,Birch Run,6.68E-08
5110269,Bronxville,9.77E-05
4241798,Jeisyville,6.08E-09
5207752,Rebersburg,9.11E-08
4304690,Pleasant View,3.04E-05
4270472,Downs,1.22E-08
5813747,Toppenish,9.11E-08
7315331,Merritt Park,1.00E-10
5091251,Pittsfield,3.48E-07
4155966,Ft. Lauderdale,1.08E-06
4075368,McDonald Chapel,2.92E-06
4806709,Gandeeville,8.10E-09
2977390,Saint-Pol-de-Léon,4.66E-08
5009692,Sherwood,1.11E-05
5067620,Elmwood,1.25E-06
4116531,Jerusalem,1.00E-10
5109888,Bowmansville,3.85E-08
3177112,Fenestrelle,2.61E-07
4268842,Burdick,5.10E-06
5837110,Rozet,1.60E-07
3007794,Lanester,3.36E-06
5032909,Kasota,9.32E-08
2986891,Plan-dAups-Sainte-Baume,3.56E-06
5095312,Atlantic Highlands,3.24E-08
5516008,Abernathy,4.05E-07
4503106,Moorestown,1.28E-07
5612907,Worley,3.02E-05
5126239,Mattituck,1.22E-08
4353667,Drum Point,6.62E-07
4536109,Fairland,1.42E-07
4245152,Mt. Vernon,2.18E-05
4803444,Cucumber,1.57E-06
5767699,Oral,6.89E-08
8469295,Randolph Township,1.00E-10
5064303,Bloomington,2.23E-08
5268943,Ringle,1.52E-07
8480042,Painted Hills,1.00E-10
5554955,Wallowa,1.42E-08
4266813,West Harrison,3.44E-08
5030948,Huntley,8.73E-07
4883614,Aroma Park,1.42E-08
5566198,Keddie,1.22E-06
4270819,Edgerton,1.25E-06
4848318,Berwick,2.58E-06
4899787,Lily Lake,2.93E-06
5316540,Swift Trail Junction,1.44E-07
5138562,Smyrna,5.71E-06
5550954,Aguila,2.03E-09
5162831,Middle Point,0.000124398
5214422,Stouchsburg,1.01E-08
4557704,East Millsboro,6.76E-07
4520177,Obetz,1.00E-10
5156802,Hanoverton,1.57E-06
4454886,Belvidere,1.03E-07
5129122,North Lawrence,2.43E-08
7257953,Ashton-Sandy Spring,9.32E-08
4670249,Alief,1.62E-08
4386740,Fletcher,1.80E-07
5460982,Cedarvale,8.10E-09
4107091,Crocketts Bluff,1.38E-06
3127978,Blanes,8.38E-07
4360321,Lanham,1.07E-07
2510573,Teguise,9.61E-06
5064932,Burton,4.88E-06
4506736,Bloomingburg,4.94E-07
5407908,West Carson,8.10E-09
4867899,Moravia,2.76E-05
4166274,North Port,2.03E-08
5173514,Swanton,2.03E-08
5525775,Marfa,3.62E-06
4951356,South Dartmouth,8.10E-09
3121798,Fustanyà,2.79E-06
4831764,South Coventry,8.00E-07
5199286,Ludlow,4.09E-07
5789324,Cascade Valley,4.05E-09
4364986,Parsonsburg,1.92E-06
7262697,Haiku-Pauwela,3.77E-06
5144090,Westhampton Beach,9.40E-06
3168875,Rovasenda,4.05E-09
5282036,Beacon Falls,5.93E-06
5213068,South New Castle,3.74E-06
5523074,Hereford,6.08E-09
4538254,Hammon,1.00E-10
